entity_en,_id,time,title,desc,source
23,30,2020-01-24 07:57:00,上海新增4例新型冠状病毒感染的肺炎确诊病例,1月23日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例4例，其中1例危重症病例，为68岁男性患者，合并慢性阻塞性肺气肿。截至1月23日24时，上海市累计发现确诊病例20例，其中18例目前病情平稳，2例病情危重。另有34例疑似病例正在排查中。,上海卫健委
24,30,2020-01-24 07:57:00,上海新增4例新型冠状病毒感染的肺炎确诊病例,1月23日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例4例，其中1例危重症病例，为68岁男性患者，合并慢性阻塞性肺气肿。截至1月23日24时，上海市累计发现确诊病例20例，其中18例目前病情平稳，2例病情危重。另有34例疑似病例正在排查中。,上海卫健委
病例,30,2020-01-24 07:57:00,上海新增4例新型冠状病毒感染的肺炎确诊病例,1月23日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例4例，其中1例危重症病例，为68岁男性患者，合并慢性阻塞性肺气肿。截至1月23日24时，上海市累计发现确诊病例20例，其中18例目前病情平稳，2例病情危重。另有34例疑似病例正在排查中。,上海卫健委
病例,31,2020-01-24 09:10:00,黑龙江新增新冠肺炎确诊病例2例，死亡1例,"1月23日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例2例，死亡病例1例。截至1月23日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例4例，死亡病例1例为绥化市确诊病例。",黑龙江卫健委
冠状病毒,31,2020-01-24 09:10:00,黑龙江新增新冠肺炎确诊病例2例，死亡1例,"1月23日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例2例，死亡病例1例。截至1月23日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例4例，死亡病例1例为绥化市确诊病例。",黑龙江卫健委
确诊,31,2020-01-24 09:10:00,黑龙江新增新冠肺炎确诊病例2例，死亡1例,"1月23日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例2例，死亡病例1例。截至1月23日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例4例，死亡病例1例为绥化市确诊病例。",黑龙江卫健委
23,32,2020-01-24 09:16:00,湖北新增新型冠状病毒感染的肺炎病例105例,1月23日0时-24时，湖北新增新型冠状病毒感染的肺炎病例105例，全省新增死亡7例，武汉市治愈出院3例。截至1月23日24时，湖北累计报告新型冠状病毒感染的肺炎病例549例，已治愈出院31例，死亡24例。目前仍在院治疗494例，其中重症106例、危重症23例。,湖北卫健委
24,32,2020-01-24 09:16:00,湖北新增新型冠状病毒感染的肺炎病例105例,1月23日0时-24时，湖北新增新型冠状病毒感染的肺炎病例105例，全省新增死亡7例，武汉市治愈出院3例。截至1月23日24时，湖北累计报告新型冠状病毒感染的肺炎病例549例，已治愈出院31例，死亡24例。目前仍在院治疗494例，其中重症106例、危重症23例。,湖北卫健委
冠状病毒,32,2020-01-24 09:16:00,湖北新增新型冠状病毒感染的肺炎病例105例,1月23日0时-24时，湖北新增新型冠状病毒感染的肺炎病例105例，全省新增死亡7例，武汉市治愈出院3例。截至1月23日24时，湖北累计报告新型冠状病毒感染的肺炎病例549例，已治愈出院31例，死亡24例。目前仍在院治疗494例，其中重症106例、危重症23例。,湖北卫健委
韩国,33,2020-01-24 09:41:00,韩国出现第二例新型冠状病毒肺炎确诊病例,据悉，该名患者几天前从中国武汉乘飞机通过韩国仁川机场入境，韩国相关部门正针对该病例进行流行病学调查，目前该患者正在相关指定医院接受治疗，状态良好。,央视新闻客户端
患者,33,2020-01-24 09:41:00,韩国出现第二例新型冠状病毒肺炎确诊病例,据悉，该名患者几天前从中国武汉乘飞机通过韩国仁川机场入境，韩国相关部门正针对该病例进行流行病学调查，目前该患者正在相关指定医院接受治疗，状态良好。,央视新闻客户端
该名,33,2020-01-24 09:41:00,韩国出现第二例新型冠状病毒肺炎确诊病例,据悉，该名患者几天前从中国武汉乘飞机通过韩国仁川机场入境，韩国相关部门正针对该病例进行流行病学调查，目前该患者正在相关指定医院接受治疗，状态良好。,央视新闻客户端
冠状病毒,34,2020-01-24 10:33:00,我国开展新冠肺炎疫情应急科研攻关，钟南山任组长,从科技部获悉，“新型冠状病毒感染的肺炎疫情科技应对”第一批8个应急攻关项目已经紧急启动，经费拨付到位。,新华视点
攻关项目,34,2020-01-24 10:33:00,我国开展新冠肺炎疫情应急科研攻关，钟南山任组长,从科技部获悉，“新型冠状病毒感染的肺炎疫情科技应对”第一批8个应急攻关项目已经紧急启动，经费拨付到位。,新华视点
科技部,34,2020-01-24 10:33:00,我国开展新冠肺炎疫情应急科研攻关，钟南山任组长,从科技部获悉，“新型冠状病毒感染的肺炎疫情科技应对”第一批8个应急攻关项目已经紧急启动，经费拨付到位。,新华视点
黄谋宏,35,2020-01-24 10:20:00,湖北省商务厅副厅长感染新型冠状病毒病毒,湖北省商务厅副厅长黄谋宏22日确诊感染新型冠状病毒，目前正在医院接受治疗。湖北省疾控中心及湖北省商务厅工作人员正在排查近期与黄谋宏密切接触者，要求他们进行隔离。该工作人员表示，黄谋宏此前就出现了感冒的症状，后来情况越来越严重，“站都站不住了”，做了检查后才确诊。,澎湃新闻
湖北省,35,2020-01-24 10:20:00,湖北省商务厅副厅长感染新型冠状病毒病毒,湖北省商务厅副厅长黄谋宏22日确诊感染新型冠状病毒，目前正在医院接受治疗。湖北省疾控中心及湖北省商务厅工作人员正在排查近期与黄谋宏密切接触者，要求他们进行隔离。该工作人员表示，黄谋宏此前就出现了感冒的症状，后来情况越来越严重，“站都站不住了”，做了检查后才确诊。,澎湃新闻
商务厅,35,2020-01-24 10:20:00,湖北省商务厅副厅长感染新型冠状病毒病毒,湖北省商务厅副厅长黄谋宏22日确诊感染新型冠状病毒，目前正在医院接受治疗。湖北省疾控中心及湖北省商务厅工作人员正在排查近期与黄谋宏密切接触者，要求他们进行隔离。该工作人员表示，黄谋宏此前就出现了感冒的症状，后来情况越来越严重，“站都站不住了”，做了检查后才确诊。,澎湃新闻
冠状病毒,36,2020-01-24 11:40:00,美专家称新型冠状病毒疫苗有望3个月后临床试验,美国卫生官员和科研人员23日在《美国医学会杂志》上发表观点文章称，自严重急性呼吸综合征（SARS）出现以来，医学界对冠状病毒的研究及技术进步可大幅缩短新型冠状病毒疫苗开发的时间，新型冠状病毒的候选疫苗有望在3个月后展开人体临床试验。,新华社
疫苗,36,2020-01-24 11:40:00,美专家称新型冠状病毒疫苗有望3个月后临床试验,美国卫生官员和科研人员23日在《美国医学会杂志》上发表观点文章称，自严重急性呼吸综合征（SARS）出现以来，医学界对冠状病毒的研究及技术进步可大幅缩短新型冠状病毒疫苗开发的时间，新型冠状病毒的候选疫苗有望在3个月后展开人体临床试验。,新华社
新型,36,2020-01-24 11:40:00,美专家称新型冠状病毒疫苗有望3个月后临床试验,美国卫生官员和科研人员23日在《美国医学会杂志》上发表观点文章称，自严重急性呼吸综合征（SARS）出现以来，医学界对冠状病毒的研究及技术进步可大幅缩短新型冠状病毒疫苗开发的时间，新型冠状病毒的候选疫苗有望在3个月后展开人体临床试验。,新华社
通告,37,2020-01-24 11:43:00,武汉关闭过江隧道，减少人员流动,武汉新冠肺炎防控指挥部第6号通告：为减少人员流动，降低感染风险，现就桥隧通行管理有关事项通告如下：自2020年1月25日0时起，过江隧道关闭，三环内（含三环）过江桥梁通行实施体温检测管控。取消时间另行通告。,人民日报
三环,37,2020-01-24 11:43:00,武汉关闭过江隧道，减少人员流动,武汉新冠肺炎防控指挥部第6号通告：为减少人员流动，降低感染风险，现就桥隧通行管理有关事项通告如下：自2020年1月25日0时起，过江隧道关闭，三环内（含三环）过江桥梁通行实施体温检测管控。取消时间另行通告。,人民日报
过江,37,2020-01-24 11:43:00,武汉关闭过江隧道，减少人员流动,武汉新冠肺炎防控指挥部第6号通告：为减少人员流动，降低感染风险，现就桥隧通行管理有关事项通告如下：自2020年1月25日0时起，过江隧道关闭，三环内（含三环）过江桥梁通行实施体温检测管控。取消时间另行通告。,人民日报
冠状病毒,38,2020-01-24 10:41:00,中科院武汉病毒研究所:新型冠状病毒可能来源于蝙蝠,又一针对新型冠状病毒的研究结果出炉了，将该病毒的来源再次指向蝙蝠。这一研究由中国科学院武汉病毒研究所石正丽团队完成，该团队1月23日在学术平台bioRxiv预印版上发表文章，阐述了武汉新型冠状病毒及相关研究结果。,中国青年报
病毒,38,2020-01-24 10:41:00,中科院武汉病毒研究所:新型冠状病毒可能来源于蝙蝠,又一针对新型冠状病毒的研究结果出炉了，将该病毒的来源再次指向蝙蝠。这一研究由中国科学院武汉病毒研究所石正丽团队完成，该团队1月23日在学术平台bioRxiv预印版上发表文章，阐述了武汉新型冠状病毒及相关研究结果。,中国青年报
团队,38,2020-01-24 10:41:00,中科院武汉病毒研究所:新型冠状病毒可能来源于蝙蝠,又一针对新型冠状病毒的研究结果出炉了，将该病毒的来源再次指向蝙蝠。这一研究由中国科学院武汉病毒研究所石正丽团队完成，该团队1月23日在学术平台bioRxiv预印版上发表文章，阐述了武汉新型冠状病毒及相关研究结果。,中国青年报
冠状病毒,39,2020-01-24 12:07:00,湖北省启动重大突发公共卫生事件一级响应,湖北省新型冠状病毒感染的肺炎疫情防控指挥部发布通告，针对湖北当前新型冠状病毒感染的肺炎疫情防控形势，根据《湖北省突发公共卫生事件应急预案》，省新型冠状病毒感染的肺炎疫情防控指挥部决定，启动湖北省重大突发公共卫生事件Ⅰ级响应。,人民日报
肺炎,39,2020-01-24 12:07:00,湖北省启动重大突发公共卫生事件一级响应,湖北省新型冠状病毒感染的肺炎疫情防控指挥部发布通告，针对湖北当前新型冠状病毒感染的肺炎疫情防控形势，根据《湖北省突发公共卫生事件应急预案》，省新型冠状病毒感染的肺炎疫情防控指挥部决定，启动湖北省重大突发公共卫生事件Ⅰ级响应。,人民日报
防控,39,2020-01-24 12:07:00,湖北省启动重大突发公共卫生事件一级响应,湖北省新型冠状病毒感染的肺炎疫情防控指挥部发布通告，针对湖北当前新型冠状病毒感染的肺炎疫情防控形势，根据《湖北省突发公共卫生事件应急预案》，省新型冠状病毒感染的肺炎疫情防控指挥部决定，启动湖北省重大突发公共卫生事件Ⅰ级响应。,人民日报
防控,40,2020-01-24 12:38:00,国务院：瞒报、漏报疫情将严肃处,国务院办公厅从即日起面向社会征集有关地方和部门在疫情防控工作中责任落实不到位、防控不力、推诿扯皮、敷衍塞责等问题线索，以及改进和加强防控工作的意见建议。对涉及缓报、瞒报、漏报疫情，落实防控措施不力，导致疫情扩散等严重后果的重要问题线索，国务院办公厅督查室将直接派员进行督查。经查证属实的，将依法依规严肃处理。,中国政府网
疫情,40,2020-01-24 12:38:00,国务院：瞒报、漏报疫情将严肃处,国务院办公厅从即日起面向社会征集有关地方和部门在疫情防控工作中责任落实不到位、防控不力、推诿扯皮、敷衍塞责等问题线索，以及改进和加强防控工作的意见建议。对涉及缓报、瞒报、漏报疫情，落实防控措施不力，导致疫情扩散等严重后果的重要问题线索，国务院办公厅督查室将直接派员进行督查。经查证属实的，将依法依规严肃处理。,中国政府网
督查,40,2020-01-24 12:38:00,国务院：瞒报、漏报疫情将严肃处,国务院办公厅从即日起面向社会征集有关地方和部门在疫情防控工作中责任落实不到位、防控不力、推诿扯皮、敷衍塞责等问题线索，以及改进和加强防控工作的意见建议。对涉及缓报、瞒报、漏报疫情，落实防控措施不力，导致疫情扩散等严重后果的重要问题线索，国务院办公厅督查室将直接派员进行督查。经查证属实的，将依法依规严肃处理。,中国政府网
死亡,41,2020-01-24 14:43:00,36岁！湖北出现新型冠状病毒肺炎最年轻死亡案例,湖北36岁患者1月23日中午死亡，成最年轻死亡案例。,湖北省卫健委
36,41,2020-01-24 14:43:00,36岁！湖北出现新型冠状病毒肺炎最年轻死亡案例,湖北36岁患者1月23日中午死亡，成最年轻死亡案例。,湖北省卫健委
23,41,2020-01-24 14:43:00,36岁！湖北出现新型冠状病毒肺炎最年轻死亡案例,湖北36岁患者1月23日中午死亡，成最年轻死亡案例。,湖北省卫健委
医学观察,42,2020-01-24 14:52:00,北京市启动重大突发公共卫生事件一级响应,截至24日14时，北京累计确诊新型冠状病毒感染肺炎病例29例。累计密切接触者273人，均在接受医学观察中，无异常情况报告。,北京市卫健委
冠状病毒,42,2020-01-24 14:52:00,北京市启动重大突发公共卫生事件一级响应,截至24日14时，北京累计确诊新型冠状病毒感染肺炎病例29例。累计密切接触者273人，均在接受医学观察中，无异常情况报告。,北京市卫健委
累计,42,2020-01-24 14:52:00,北京市启动重大突发公共卫生事件一级响应,截至24日14时，北京累计确诊新型冠状病毒感染肺炎病例29例。累计密切接触者273人，均在接受医学观察中，无异常情况报告。,北京市卫健委
公共卫生,43,2020-01-24 15:15:00,北京 、上海、安徽、湖北、湖南、广东启动重大突发公共卫生事件I级响应。,北京 、上海、安徽、湖北、湖南、广东启动重大突发公共卫生事件I级响应。根据性质、危害程度、涉及范围，突发公共卫生事件划分为特别重大（I级）、重大（II级）、较大（III级）和一般（IV级）。I级响应是发生特别重大突发公共卫生事件，省指挥部根据国务院的决策部署和统一指挥，组织协调本行政区域内应急处置工作。,各地卫健委
突发,43,2020-01-24 15:15:00,北京 、上海、安徽、湖北、湖南、广东启动重大突发公共卫生事件I级响应。,北京 、上海、安徽、湖北、湖南、广东启动重大突发公共卫生事件I级响应。根据性质、危害程度、涉及范围，突发公共卫生事件划分为特别重大（I级）、重大（II级）、较大（III级）和一般（IV级）。I级响应是发生特别重大突发公共卫生事件，省指挥部根据国务院的决策部署和统一指挥，组织协调本行政区域内应急处置工作。,各地卫健委
重大,43,2020-01-24 15:15:00,北京 、上海、安徽、湖北、湖南、广东启动重大突发公共卫生事件I级响应。,北京 、上海、安徽、湖北、湖南、广东启动重大突发公共卫生事件I级响应。根据性质、危害程度、涉及范围，突发公共卫生事件划分为特别重大（I级）、重大（II级）、较大（III级）和一般（IV级）。I级响应是发生特别重大突发公共卫生事件，省指挥部根据国务院的决策部署和统一指挥，组织协调本行政区域内应急处置工作。,各地卫健委
24,44,2020-01-24 16:46:00,湖北多地宣布“封城”,截止1月24日12时，湖北13个城市区域公共交通停运，包括武汉、鄂州、仙桃、枝江、潜江、黄冈、赤壁、荆门、咸宁、黄石（含大冶市、阳新县）、当阳、恩施、孝感。,北京青年报
12,44,2020-01-24 16:46:00,湖北多地宣布“封城”,截止1月24日12时，湖北13个城市区域公共交通停运，包括武汉、鄂州、仙桃、枝江、潜江、黄冈、赤壁、荆门、咸宁、黄石（含大冶市、阳新县）、当阳、恩施、孝感。,北京青年报
13,44,2020-01-24 16:46:00,湖北多地宣布“封城”,截止1月24日12时，湖北13个城市区域公共交通停运，包括武汉、鄂州、仙桃、枝江、潜江、黄冈、赤壁、荆门、咸宁、黄石（含大冶市、阳新县）、当阳、恩施、孝感。,北京青年报
疫情,45,2020-01-24 17:39:00,总台央视春晚临时增加抗肺炎诗朗诵,众志成城，防控疫情！白岩松、康辉、水均益 、贺红梅、海霞、欧阳夏丹带来情景报告《爱是桥梁》，向奋战在抗击疫情一线的白衣天使致敬。我们一起坚守！我们一定胜利！加油，武汉！,央视新闻
康辉,45,2020-01-24 17:39:00,总台央视春晚临时增加抗肺炎诗朗诵,众志成城，防控疫情！白岩松、康辉、水均益 、贺红梅、海霞、欧阳夏丹带来情景报告《爱是桥梁》，向奋战在抗击疫情一线的白衣天使致敬。我们一起坚守！我们一定胜利！加油，武汉！,央视新闻
白衣天使,45,2020-01-24 17:39:00,总台央视春晚临时增加抗肺炎诗朗诵,众志成城，防控疫情！白岩松、康辉、水均益 、贺红梅、海霞、欧阳夏丹带来情景报告《爱是桥梁》，向奋战在抗击疫情一线的白衣天使致敬。我们一起坚守！我们一定胜利！加油，武汉！,央视新闻
地坛,46,2020-01-24 17:55:00,北京痊愈者：轻症个案，治疗方案不足以推广,北京24日出现首例新型冠状病毒感染肺炎治愈出院病例。该患者在北京地坛医院就医，地坛医院院长李昂向新京报记者透露，该患者病情较轻，目前看，其治疗方案还不足以推广。,新京报
患者,46,2020-01-24 17:55:00,北京痊愈者：轻症个案，治疗方案不足以推广,北京24日出现首例新型冠状病毒感染肺炎治愈出院病例。该患者在北京地坛医院就医，地坛医院院长李昂向新京报记者透露，该患者病情较轻，目前看，其治疗方案还不足以推广。,新京报
冠状病毒,46,2020-01-24 17:55:00,北京痊愈者：轻症个案，治疗方案不足以推广,北京24日出现首例新型冠状病毒感染肺炎治愈出院病例。该患者在北京地坛医院就医，地坛医院院长李昂向新京报记者透露，该患者病情较轻，目前看，其治疗方案还不足以推广。,新京报
密切接触,47,2020-01-24 19:00:00,陕西新增2例新型冠状病毒感染的肺炎病例,陕西新增2例新型冠状病毒感染的肺炎确诊病例；新增密切接触者72例；全省累计报告确诊病例5例，密切接触者125例，均集中医学观察。,陕西卫健委
确诊,47,2020-01-24 19:00:00,陕西新增2例新型冠状病毒感染的肺炎病例,陕西新增2例新型冠状病毒感染的肺炎确诊病例；新增密切接触者72例；全省累计报告确诊病例5例，密切接触者125例，均集中医学观察。,陕西卫健委
病例,47,2020-01-24 19:00:00,陕西新增2例新型冠状病毒感染的肺炎病例,陕西新增2例新型冠状病毒感染的肺炎确诊病例；新增密切接触者72例；全省累计报告确诊病例5例，密切接触者125例，均集中医学观察。,陕西卫健委
病例,48,2020-01-24 19:10:00,北京新增5例新型冠状病毒感染的肺炎病例,北京新增5例新型冠状病毒感染的肺炎病例，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。北京累计病例34人。,北京市卫健委
冠状病毒,48,2020-01-24 19:10:00,北京新增5例新型冠状病毒感染的肺炎病例,北京新增5例新型冠状病毒感染的肺炎病例，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。北京累计病例34人。,北京市卫健委
34,48,2020-01-24 19:10:00,北京新增5例新型冠状病毒感染的肺炎病例,北京新增5例新型冠状病毒感染的肺炎病例，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。北京累计病例34人。,北京市卫健委
医院,49,2020-01-24 19:40:00,武汉小汤山医院定名火神山医院,1月23日下午，武汉市城建局紧急召集中建三局等单位举行专题会议，要求参照2003年抗击非典期间北京小汤山医院模式，在武汉职工疗养院建设一座专门医院——武汉蔡甸火神山医院，集中收治新型冠状病毒肺炎患者。医院建筑面积2.5万平方米，可容纳1000张床位，由中建三局牵头，武汉建工、武汉市政、汉阳市政等3家企业参与。,人民日报
三局,49,2020-01-24 19:40:00,武汉小汤山医院定名火神山医院,1月23日下午，武汉市城建局紧急召集中建三局等单位举行专题会议，要求参照2003年抗击非典期间北京小汤山医院模式，在武汉职工疗养院建设一座专门医院——武汉蔡甸火神山医院，集中收治新型冠状病毒肺炎患者。医院建筑面积2.5万平方米，可容纳1000张床位，由中建三局牵头，武汉建工、武汉市政、汉阳市政等3家企业参与。,人民日报
武汉,49,2020-01-24 19:40:00,武汉小汤山医院定名火神山医院,1月23日下午，武汉市城建局紧急召集中建三局等单位举行专题会议，要求参照2003年抗击非典期间北京小汤山医院模式，在武汉职工疗养院建设一座专门医院——武汉蔡甸火神山医院，集中收治新型冠状病毒肺炎患者。医院建筑面积2.5万平方米，可容纳1000张床位，由中建三局牵头，武汉建工、武汉市政、汉阳市政等3家企业参与。,人民日报
台湾,50,2020-01-24 20:10:00,台湾新增2例新型冠状病毒感染的肺炎确诊病例,台“疾病管制署”今晚19点30分召开记者会表示，有2例确诊个案，1例21日返回台湾，23日就诊；另1例是一名大陆旅行团成员，21日入境台湾，23日发病。此外，还有1名来自武汉的旅行团成员在台湾发烧就诊。目前，三项措施已开始实施：第一，停止岛内所有旅行社的赴陆团行程；第二，警示升级，来自湖北地区的旅客将被拒绝登记入境，在台湾的湖北团尽快离境；第三，其他大陆团建议健康监测，呼吁尽快离境。,央视新闻
旅行团,50,2020-01-24 20:10:00,台湾新增2例新型冠状病毒感染的肺炎确诊病例,台“疾病管制署”今晚19点30分召开记者会表示，有2例确诊个案，1例21日返回台湾，23日就诊；另1例是一名大陆旅行团成员，21日入境台湾，23日发病。此外，还有1名来自武汉的旅行团成员在台湾发烧就诊。目前，三项措施已开始实施：第一，停止岛内所有旅行社的赴陆团行程；第二，警示升级，来自湖北地区的旅客将被拒绝登记入境，在台湾的湖北团尽快离境；第三，其他大陆团建议健康监测，呼吁尽快离境。,央视新闻
21,50,2020-01-24 20:10:00,台湾新增2例新型冠状病毒感染的肺炎确诊病例,台“疾病管制署”今晚19点30分召开记者会表示，有2例确诊个案，1例21日返回台湾，23日就诊；另1例是一名大陆旅行团成员，21日入境台湾，23日发病。此外，还有1名来自武汉的旅行团成员在台湾发烧就诊。目前，三项措施已开始实施：第一，停止岛内所有旅行社的赴陆团行程；第二，警示升级，来自湖北地区的旅客将被拒绝登记入境，在台湾的湖北团尽快离境；第三，其他大陆团建议健康监测，呼吁尽快离境。,央视新闻
22,51,2020-01-24 20:27:00,贵州新增1例新型冠状病毒感染的肺炎确诊病例,贵州省新型冠状病毒感染的肺炎新增1例确诊病例。患者黄某某，男，17岁，居住地为铜仁市碧江区。系1月22日确诊病例陈某某之子。1月19日出现发热症状，1月22日到定点医院就诊。目前患者病情平稳。,贵州省卫健委
某某,51,2020-01-24 20:27:00,贵州新增1例新型冠状病毒感染的肺炎确诊病例,贵州省新型冠状病毒感染的肺炎新增1例确诊病例。患者黄某某，男，17岁，居住地为铜仁市碧江区。系1月22日确诊病例陈某某之子。1月19日出现发热症状，1月22日到定点医院就诊。目前患者病情平稳。,贵州省卫健委
确诊,51,2020-01-24 20:27:00,贵州新增1例新型冠状病毒感染的肺炎确诊病例,贵州省新型冠状病毒感染的肺炎新增1例确诊病例。患者黄某某，男，17岁，居住地为铜仁市碧江区。系1月22日确诊病例陈某某之子。1月19日出现发热症状，1月22日到定点医院就诊。目前患者病情平稳。,贵州省卫健委
出院,52,2020-01-24 20:29:00,上海市首例新型肺炎病例治愈出院,上海市卫健委通报：上海市首例新型肺炎病例，已连续体温正常6天，经专家组评估，符合解除隔离和出院标准，已于今日治愈出院。,上海市卫健委
上海市,52,2020-01-24 20:29:00,上海市首例新型肺炎病例治愈出院,上海市卫健委通报：上海市首例新型肺炎病例，已连续体温正常6天，经专家组评估，符合解除隔离和出院标准，已于今日治愈出院。,上海市卫健委
卫健委,52,2020-01-24 20:29:00,上海市首例新型肺炎病例治愈出院,上海市卫健委通报：上海市首例新型肺炎病例，已连续体温正常6天，经专家组评估，符合解除隔离和出院标准，已于今日治愈出院。,上海市卫健委
腾讯,53,2020-01-24 20:20:00,腾讯基金会捐赠3亿元人民币紧急驰援肺炎疫情,"1月24日，腾讯公益慈善基金会宣布捐赠3亿元人民币，设立第一期新型肺炎疫情防控基金。
腾讯公益慈善基金会表示，捐赠将主要用于武汉等多地的疫区前线抗击及防治工作，包括口罩、消毒液、护目镜等物资的采购，以及对一线医护人员的帮助与激励。",腾讯科技
公益,53,2020-01-24 20:20:00,腾讯基金会捐赠3亿元人民币紧急驰援肺炎疫情,"1月24日，腾讯公益慈善基金会宣布捐赠3亿元人民币，设立第一期新型肺炎疫情防控基金。
腾讯公益慈善基金会表示，捐赠将主要用于武汉等多地的疫区前线抗击及防治工作，包括口罩、消毒液、护目镜等物资的采购，以及对一线医护人员的帮助与激励。",腾讯科技
基金会,53,2020-01-24 20:20:00,腾讯基金会捐赠3亿元人民币紧急驰援肺炎疫情,"1月24日，腾讯公益慈善基金会宣布捐赠3亿元人民币，设立第一期新型肺炎疫情防控基金。
腾讯公益慈善基金会表示，捐赠将主要用于武汉等多地的疫区前线抗击及防治工作，包括口罩、消毒液、护目镜等物资的采购，以及对一线医护人员的帮助与激励。",腾讯科技
冠状病毒,54,2020-01-24 21:17:00,北京新增2例新型冠状病毒感染的肺炎病例,北京市新增2例新型冠状病毒感染的肺炎病例，累计病例36人   从1月24日17时至20时，本市新增2例新型冠状病毒感染的肺炎病例，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。,北京市卫健委
病例,54,2020-01-24 21:17:00,北京新增2例新型冠状病毒感染的肺炎病例,北京市新增2例新型冠状病毒感染的肺炎病例，累计病例36人   从1月24日17时至20时，本市新增2例新型冠状病毒感染的肺炎病例，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。,北京市卫健委
肺炎,54,2020-01-24 21:17:00,北京新增2例新型冠状病毒感染的肺炎病例,北京市新增2例新型冠状病毒感染的肺炎病例，累计病例36人   从1月24日17时至20时，本市新增2例新型冠状病毒感染的肺炎病例，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。,北京市卫健委
冠状病毒,55,2020-01-24 21:34:00,美国发现新型冠状病毒首例在美感染案例,美国媒体CNN援引消息人士称，预计在当地时间周二下午，美国疾病控制与预防中心（CDC）公布新型冠状病毒首例在美感染案例。目前尚无法确认感染者是否曾前往中国，以及是否已传染至其他人。,央视新闻
